도로명코드,도로명,읍면동일련번호,시도명,읍면동구분,ssafy아이디,입력날짜
111104000000,돈화문로11길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로11길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로11나길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로11나길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로11나길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로11다길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로11다길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로11다길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로11다길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로2길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로2길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로4길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로4길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로4길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로5가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로5가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로5가길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로5길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로5길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로5길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로6가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로6가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로6가길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로6길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로6길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로6나길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로6나길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로8길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로8길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로9가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로9가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로9길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로9길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로9길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,돈화문로9길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동망산1길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동망산1길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동망산길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동망산길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동망산길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동순라길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동순라길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동순라길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동숭1길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동숭1길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동숭2길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동숭2길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동숭3길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동숭3길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동숭4가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동숭4가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동숭4길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동숭4길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동숭4나길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동숭4나길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동숭4다길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동숭4다길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동숭4라길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동숭4라길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동숭길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동숭길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동숭길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동호로38길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,동호로38길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜10길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜10길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜10길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜1길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜1길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜2길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜2길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜3길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜3길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜4가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜4가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜4길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜4길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜4나길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜4나길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜5길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜5길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜6길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜6길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜7길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜7길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜7길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜8길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜8길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜9길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜9길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,명륜길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,백석동1가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,백석동1가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,백석동1길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,백석동1길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,백석동2길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,백석동2길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,백석동3길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,백석동3길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,백석동길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,백석동길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,보문로1길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,보문로1길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,보문로3길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,보문로3길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,보문로5길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,보문로5길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,보문로7길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,보문로7길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,보문로9길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,보문로9길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로11가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로11가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로11길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로11길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로11길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로11길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로11나길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로11나길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로11나길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로11나길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로11다길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로11다길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로11라길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로11라길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로11라길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로12길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로12길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로12길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로15길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로15길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로1길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로1길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로1길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로2길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로2길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로4길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로4길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로4길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로4길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로5가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로5가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로5가길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로5길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로5길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로5길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로5길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로5길,4,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로5나길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로5나길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로5나길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로6길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로6길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로6길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로7길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로7길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로8길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로8길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로8길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로9길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,북촌로9길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,비봉1길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,비봉1길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,비봉2길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,비봉2길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,비봉4길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,비봉4길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,비봉5길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,비봉5길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,비봉길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,비봉길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로10길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로10길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로10길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로12길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로12길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로1가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로1가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로1길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로1길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로1나길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로1나길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로1다길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로1다길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로1라길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로1라길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로1마길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로1마길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로2길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로2길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로5길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로5길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로6길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로6길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로6길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로7길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로7길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로8길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로8길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로8길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로8길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로8길,4,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로8길,5,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로8길,6,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로8길,7,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로9가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로9가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로9길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로9길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,사직로9길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로15길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로15길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로17길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로17길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로19길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로19길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로20길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로20길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로20길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로26길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로26길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로28길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로28길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로30길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로30길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로30길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로30길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로32가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로32가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로32길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로32길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로32길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼일대로32길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼청로10길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼청로10길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼청로11길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼청로11길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼청로2길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼청로2길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼청로4길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼청로4길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼청로4길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼청로5길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼청로5길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼청로7가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼청로7가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼청로7가길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼청로7길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼청로7길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼청로7길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼청로7나길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼청로7나길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼청로9길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,삼청로9길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로2길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로2길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로2길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로3길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로3길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로3길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로3길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로5가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로5가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로5가길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로5가길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로5가길,4,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로5가길,5,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로5길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로5길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로5길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로5길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로5길,4,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로7길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로7길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로7길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로9길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로9길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로9길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로9길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,새문안로9길,4,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,서순라길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,서순라길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,서순라길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,서순라길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로10길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로10길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로13길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로13길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로13길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로14길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로14길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로15가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로15가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로15길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로15길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로15길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로15나길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로15나길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로16길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로16길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로17길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로17길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로1길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로1길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로3길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로3길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로4길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로4길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로5가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로5가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로5길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로5길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로5길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로5길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로6길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로6길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로7길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로7길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로9길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로9길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,성균관로9길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세검정로6가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세검정로6가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세검정로6길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세검정로6길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세검정로6길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세검정로6나길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세검정로6나길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세검정로6다길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
