도로명코드,도로명,읍면동일련번호,시도명,읍면동구분,ssafy아이디,입력날짜
111104000000,세검정로6다길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세검정로6다길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세검정로6라길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세검정로6라길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세검정로7가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세검정로7가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세검정로7길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세검정로7길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세검정로7나길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세검정로7나길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세검정로7나길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세검정로9길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세검정로9길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세검정로9길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세종대로21길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세종대로21길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세종대로23길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세종대로23길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세종대로23길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,세종대로23길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,송월1길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,송월1길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,송월1길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,송월1길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,송월1길,4,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,송월길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,송월길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,송월길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,송월길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,송월길,4,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,송월길,5,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,송월길,6,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,송월길,7,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,수표로18가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,수표로18가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,수표로18길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,수표로18길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,수표로20길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,수표로20길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,수표로20길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,수표로22길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,수표로22길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,수표로22길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,수표로26길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,수표로26길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,수표로26길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,수표로28길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,수표로28길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,수표로28길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,수표로28길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,숭인동1가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,숭인동1가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,숭인동1길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,숭인동1길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,숭인동1나길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,숭인동1나길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,숭인동1다길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,숭인동1다길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,숭인동2길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,숭인동2길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,숭인동길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,숭인동길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,옥인1길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,옥인1길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,옥인2길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,옥인2길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,옥인3길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,옥인3길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,옥인4길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,옥인4길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,옥인5길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,옥인5길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,옥인5길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,옥인6가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,옥인6가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,옥인6길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,옥인6길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,옥인길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,옥인길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,옥인길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,옥인길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,와룡공원길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,와룡공원길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,와룡공원길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,와룡공원길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,우정국로2길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,우정국로2길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,윤보선길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,윤보선길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,윤보선길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로10길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로10길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로10길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로10길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로10길,4,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로13가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로13가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로13길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로13길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로14길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로14길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로14길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로14길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로14길,4,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로16길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로16길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로16길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로17길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로17길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로19가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로19가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로19길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로19길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로19길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로1길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로1길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로1길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로1길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로20길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로20길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로22가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로22가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로22길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로22길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로22나길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로22나길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로23가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로23가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로23길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로23길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로23길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로25길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로25길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로27길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로27길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로29길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로29길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로29길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로2길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로2길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로2길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로30길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로30길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로3길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로3길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로3길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로3길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로3길,4,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로4길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로4길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로4길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로5길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로5길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로6길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로6길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로8길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로8길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,율곡로8길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,이화장1가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,이화장1가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,이화장1길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,이화장1길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,이화장1나길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,이화장1나길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,이화장2길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,이화장2길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,이화장2길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,이화장길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,이화장길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,이화장길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동10길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동10길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동10길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동11길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동11길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동11길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동12길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동12길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동14길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동14길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동16길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동16길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동1길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동1길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동3길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동3길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동4길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동4길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동4길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동4길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동5길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동5길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동5길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동5길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동6길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동6길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동6길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동7길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동7길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동8길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동8길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동8길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동9길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동9길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동9길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인사동길,4,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인왕산로1가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인왕산로1가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인왕산로1길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인왕산로1길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인왕산로1길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,인왕산로1길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로10길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로10길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로10길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로11길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로11길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로12길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로12길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로13길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로13길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로14길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로14길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로15길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로15길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로16길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로16길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로16길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로17길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로17길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로17길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로19길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로19길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로1가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로1가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로1길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로1길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로1길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로1길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로1나길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로1나길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로1다길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로1다길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로1라길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로1라길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로21길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로21길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로23길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로23길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로24길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로24길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로24길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로26길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로26길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로26길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로28가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로28가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로28길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로28길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로28길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로2길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로2길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로2길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로30길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로30길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로33가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로33가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로33길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로33길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로33길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로33나길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로33나길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로33다길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로33다길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로35길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로35길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로36길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로36길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로37길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로37길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로38길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로38길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로40가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로40가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로40길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로40길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로41길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로41길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로41길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로42길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로42길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로42길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로43길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로43길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로43길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로45길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로45길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로4길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로4길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로5가길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로5가길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로5길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로5길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로5길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로6길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로6길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로7길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로7길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로7길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로7길,3,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로8길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로8길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로9길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로9길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,자하문로9길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,종로10길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,종로10길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,종로11길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,종로11길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,종로12길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,종로12길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,종로14길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,종로14길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,종로16길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,종로16길,1,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,종로16길,2,서울특별시,1,ruddms0127@naver.com,"2020-03-16 13:25:46"
111104000000,종로17길,0,서울특별시,2,ruddms0127@naver.com,"2020-03-16 13:25:46"
